asset,market_key,market_title,tf_slug,side,signal_ts,signed_open_pct,signed_move_30s_pct,ask_c,rule_key,entry_j,entry_ts,entry_price,size_usd,shares,exit_j,exit_ts,exit_price,exit_reason,won_up,won_side,pnl,return_pct
eth,eth:m15:1775366100,"Ethereum Up or Down - April 5, 1:15AM-1:30AM ET",m15,DOWN,2026-04-05T05:24:34.985000+00:00,0.0978368801230611,-0.0277447869005524,73.0,eth|m15|Down,1445,2026-04-05 05:24:34.985,0.73,6.225,8.527397260273972,1522.0,2026-04-05 05:25:02.525,0.01,stop_loss,False,True,-6.13972602739726,-98.63013698630138
eth,eth:m15:1775369700,"Ethereum Up or Down - April 5, 2:15AM-2:30AM ET",m15,UP,2026-04-05T06:22:06.379000+00:00,0.079675788396839,-0.0378705907812264,71.0,eth|m15|Up,1961,2026-04-05 06:22:06.379,0.71,7.82,11.014084507042254,2212.0,2026-04-05 06:23:21.860,0.61,stop_loss,True,True,-1.1014084507042252,-14.084507042253518
eth,eth:m15:1775369700,"Ethereum Up or Down - April 5, 2:15AM-2:30AM ET",m15,DOWN,2026-04-05T06:19:45.015000+00:00,0.1308256772442054,-0.0565599732446668,71.0,eth|m15|Down,1299,2026-04-05 06:19:45.015,0.71,6.225,8.767605633802816,1451.0,2026-04-05 06:20:16.158,0.61,stop_loss,True,False,-0.876760563380282,-14.084507042253527
eth,eth:m15:1775373300,"Ethereum Up or Down - April 5, 3:15AM-3:30AM ET",m15,DOWN,2026-04-05T07:18:27.258000+00:00,0.1004001312548035,0.0259571071048996,74.0,eth|m15|Down,545,2026-04-05 07:18:27.258,0.74,6.225,8.412162162162161,607.0,2026-04-05 07:19:00.762,0.64,stop_loss,False,True,-0.8412162162162167,-13.513513513513523
eth,eth:m15:1775388600,"Ethereum Up or Down - April 5, 7:30AM-7:45AM ET",m15,DOWN,2026-04-05T11:36:26.142000+00:00,0.069514135356753,-0.0313303145269794,64.0,eth|m15|Down,1333,2026-04-05 11:36:26.142,0.64,6.225,9.7265625,,2026-04-05 11:44:58.915,,settlement,False,True,3.5015625000000004,56.250000000000014
eth,eth:m15:1775399400,"Ethereum Up or Down - April 5, 10:30AM-10:45AM ET",m15,UP,2026-04-05T14:36:24.916000+00:00,0.0808843354003707,0.1122576533738554,71.0,eth|m15|Up,1128,2026-04-05 14:36:24.916,0.71,7.82,11.014084507042254,1189.0,2026-04-05 14:36:36.111,0.61,stop_loss,True,True,-1.1014084507042252,-14.084507042253518
eth,eth:m15:1775401200,"Ethereum Up or Down - April 5, 11:00AM-11:15AM ET",m15,UP,2026-04-05T15:10:49.783000+00:00,0.0593576617986861,-0.0363013799429974,67.0,eth|m15|Up,2600,2026-04-05 15:10:49.783,0.67,7.82,11.671641791044776,,2026-04-05 15:14:59.770,,settlement,True,True,3.8516417910447753,49.25373134328357
eth,eth:m15:1775401200,"Ethereum Up or Down - April 5, 11:00AM-11:15AM ET",m15,DOWN,2026-04-05T15:05:34.507000+00:00,0.0686782863786474,0.0353202615661606,73.0,eth|m15|Down,1213,2026-04-05 15:05:34.507,0.73,6.225,8.527397260273972,1863.0,2026-04-05 15:08:37.454,0.63,stop_loss,True,False,-0.852739726027397,-13.698630136986298
eth,eth:m15:1775402100,"Ethereum Up or Down - April 5, 11:15AM-11:30AM ET",m15,UP,2026-04-05T15:20:10.342000+00:00,0.0543893690833248,0.034789596440683,68.0,eth|m15|Up,1063,2026-04-05 15:20:10.342,0.68,7.82,11.5,1445.0,2026-04-05 15:22:29.879,0.57,stop_loss,True,True,-1.2650000000000006,-16.1764705882353
eth,eth:m15:1775403000,"Ethereum Up or Down - April 5, 11:30AM-11:45AM ET",m15,DOWN,2026-04-05T15:34:15.673000+00:00,0.0936593130356214,0.0417342016635508,74.0,eth|m15|Down,2130,2026-04-05 15:34:15.673,0.74,6.225,8.412162162162161,2735.0,2026-04-05 15:37:04.424,0.64,stop_loss,False,True,-0.8412162162162167,-13.513513513513523
eth,eth:m15:1775403900,"Ethereum Up or Down - April 5, 11:45AM-12:00PM ET",m15,DOWN,2026-04-05T15:50:08.893000+00:00,0.1043962980587188,-0.0451574684625987,72.0,eth|m15|Down,1021,2026-04-05 15:50:08.893,0.72,6.225,8.645833333333334,1213.0,2026-04-05 15:50:51.065,0.62,stop_loss,False,True,-0.864583333333333,-13.888888888888884
eth,eth:m15:1775404800,"Ethereum Up or Down - April 5, 12:00PM-12:15PM ET",m15,UP,2026-04-05T16:05:30.750000+00:00,0.0559924045086102,-0.0399250188670138,68.0,eth|m15|Up,919,2026-04-05 16:05:30.750,0.68,7.82,11.5,982.0,2026-04-05 16:06:04.564,0.57,stop_loss,True,True,-1.2650000000000006,-16.1764705882353
eth,eth:m15:1775408400,"Ethereum Up or Down - April 5, 1:00PM-1:15PM ET",m15,DOWN,2026-04-05T17:03:25.558000+00:00,0.08625100504349,-0.0423945618010326,64.0,eth|m15|Down,824,2026-04-05 17:03:25.558,0.64,6.225,9.7265625,910.0,2026-04-05 17:03:48.878,0.54,stop_loss,True,False,-0.9726562499999991,-15.624999999999986
eth,eth:m15:1775410200,"Ethereum Up or Down - April 5, 1:30PM-1:45PM ET",m15,UP,2026-04-05T17:39:20.463000+00:00,0.0637171929414942,0.0359929181501479,70.0,eth|m15|Up,1783,2026-04-05 17:39:20.463,0.7,7.82,11.171428571428573,1961.0,2026-04-05 17:40:12.703,0.57,stop_loss,True,True,-1.4522857142857148,-18.571428571428577
eth,eth:m15:1775411100,"Ethereum Up or Down - April 5, 1:45PM-2:00PM ET",m15,UP,2026-04-05T17:50:26.402000+00:00,0.0868641086238087,0.0737617011777599,65.0,eth|m15|Up,1726,2026-04-05 17:50:26.402,0.65,7.82,12.03076923076923,1898.0,2026-04-05 17:50:40.766,0.5,stop_loss,True,True,-1.804615384615385,-23.07692307692308
eth,eth:m15:1775414700,"Ethereum Up or Down - April 5, 2:45PM-3:00PM ET",m15,DOWN,2026-04-05T18:50:33.802000+00:00,0.0745791604517348,0.0353524591751747,73.0,eth|m15|Down,1800,2026-04-05 18:50:33.802,0.73,6.225,8.527397260273972,,2026-04-05 18:59:59.985,,settlement,False,True,2.302397260273972,36.986301369863014
eth,eth:m15:1775548800,"Ethereum Up or Down - April 7, 4:00AM-4:15AM ET",m15,UP,2026-04-07T08:05:04.035000+00:00,0.0755689055341222,-0.0356457101576015,69.0,eth|m15|Up,1416,2026-04-07 08:05:04.035,0.69,7.82,11.333333333333334,1630.0,2026-04-07 08:06:11.889,0.59,stop_loss,True,True,-1.1333333333333337,-14.492753623188412
eth,eth:m15:1775549700,"Ethereum Up or Down - April 7, 4:15AM-4:30AM ET",m15,UP,2026-04-07T08:19:55.528000+00:00,0.0578692723650628,0.0445878000189761,62.0,eth|m15|Up,957,2026-04-07 08:19:55.528,0.62,7.82,12.612903225806452,,2026-04-07 08:29:58.719,,settlement,True,True,4.792903225806452,61.29032258064516
eth,eth:m15:1775549700,"Ethereum Up or Down - April 7, 4:15AM-4:30AM ET",m15,DOWN,2026-04-07T08:18:29.273000+00:00,0.077317142586076,0.0208708851152667,70.0,eth|m15|Down,663,2026-04-07 08:18:29.273,0.7,6.225,8.892857142857142,744.0,2026-04-07 08:19:06.398,0.6,stop_loss,True,False,-0.8892857142857142,-14.285714285714285
eth,eth:m15:1775551500,"Ethereum Up or Down - April 7, 4:45AM-5:00AM ET",m15,DOWN,2026-04-07T08:51:42.216000+00:00,0.0633440955266631,-0.0193814023626548,74.0,eth|m15|Down,1018,2026-04-07 08:51:42.216,0.74,6.225,8.412162162162161,1104.0,2026-04-07 08:52:19.789,0.64,stop_loss,False,True,-0.8412162162162167,-13.513513513513523
eth,eth:m15:1775553300,"Ethereum Up or Down - April 7, 5:15AM-5:30AM ET",m15,DOWN,2026-04-07T09:21:51.612000+00:00,0.0860524496734204,0.0427911088539908,69.0,eth|m15|Down,1154,2026-04-07 09:21:51.612,0.69,6.225,9.021739130434783,,2026-04-07 09:29:59.914,,settlement,False,True,2.7967391304347835,44.927536231884076
eth,eth:m15:1775557800,"Ethereum Up or Down - April 7, 6:30AM-6:45AM ET",m15,DOWN,2026-04-07T10:34:08.321000+00:00,0.0750059340137634,0.0882981248516557,59.0,eth|m15|Down,700,2026-04-07 10:34:08.321,0.59,6.225,10.55084745762712,738.0,2026-04-07 10:34:14.638,0.49,stop_loss,False,True,-1.055084745762711,-16.949152542372868
eth,eth:m15:1775558700,"Ethereum Up or Down - April 7, 6:45AM-7:00AM ET",m15,DOWN,2026-04-07T10:48:27.642000+00:00,0.0952784751632834,0.042398921447655,63.0,eth|m15|Down,735,2026-04-07 10:48:27.642,0.63,6.225,9.88095238095238,,2026-04-07 10:59:57.883,,settlement,False,True,3.65595238095238,58.73015873015872
eth,eth:m15:1775559600,"Ethereum Up or Down - April 7, 7:00AM-7:15AM ET",m15,UP,2026-04-07T11:07:53.738000+00:00,0.0626998257806341,0.0435548408094647,65.0,eth|m15|Up,2340,2026-04-07 11:07:53.738,0.65,7.82,12.03076923076923,2556.0,2026-04-07 11:09:01.058,0.54,stop_loss,False,False,-1.3233846153846152,-16.92307692307692
eth,eth:m15:1775559600,"Ethereum Up or Down - April 7, 7:00AM-7:15AM ET",m15,DOWN,2026-04-07T11:03:30.642000+00:00,0.241705435261242,-0.0363754714452435,71.0,eth|m15|Down,1053,2026-04-07 11:03:30.642,0.71,6.225,8.767605633802816,1281.0,2026-04-07 11:04:37.160,0.61,stop_loss,False,True,-0.876760563380282,-14.084507042253527
eth,eth:m15:1775560500,"Ethereum Up or Down - April 7, 7:15AM-7:30AM ET",m15,DOWN,2026-04-07T11:20:14.922000+00:00,0.0703655658684046,0.0421236040572741,55.00000000000001,eth|m15|Down,1160,2026-04-07 11:20:14.922,0.55,6.225,11.318181818181817,2199.0,2026-04-07 11:25:42.516,0.45,stop_loss,True,False,-1.1318181818181818,-18.181818181818183
eth,eth:m15:1775561400,"Ethereum Up or Down - April 7, 7:30AM-7:45AM ET",m15,DOWN,2026-04-07T11:40:12.800000+00:00,0.0817509035625983,0.0669305643202549,73.0,eth|m15|Down,2063,2026-04-07 11:40:12.800,0.73,6.225,8.527397260273972,,2026-04-07 11:44:59.765,,settlement,False,True,2.302397260273972,36.986301369863014
eth,eth:m15:1775562300,"Ethereum Up or Down - April 7, 7:45AM-8:00AM ET",m15,DOWN,2026-04-07T11:52:09.781000+00:00,0.0650677230602942,0.0301416658294033,67.0,eth|m15|Down,959,2026-04-07 11:52:09.781,0.67,6.225,9.291044776119401,1173.0,2026-04-07 11:53:37.707,0.53,stop_loss,False,True,-1.3007462686567166,-20.895522388059707
eth,eth:m15:1775563200,"Ethereum Up or Down - April 7, 8:00AM-8:15AM ET",m15,DOWN,2026-04-07T12:03:54.760000+00:00,0.0655634146574857,0.0287139042295537,64.0,eth|m15|Down,751,2026-04-07 12:03:54.760,0.64,6.225,9.7265625,887.0,2026-04-07 12:05:02.012,0.53,stop_loss,False,True,-1.0699218749999995,-17.187499999999993
eth,eth:m15:1775564100,"Ethereum Up or Down - April 7, 8:15AM-8:30AM ET",m15,UP,2026-04-07T12:22:41.416000+00:00,0.0734193251180345,0.0681408115474499,65.0,eth|m15|Up,2023,2026-04-07 12:22:41.416,0.65,7.82,12.03076923076923,2209.0,2026-04-07 12:23:27.803,0.55,stop_loss,True,True,-1.2030769230769227,-15.38461538461538
eth,eth:m15:1775564100,"Ethereum Up or Down - April 7, 8:15AM-8:30AM ET",m15,DOWN,2026-04-07T12:20:03.263000+00:00,0.0762985143383692,0.1353218933548391,54.0,eth|m15|Down,1433,2026-04-07 12:20:03.263,0.54,6.225,11.527777777777777,1843.0,2026-04-07 12:21:57.510,0.43,stop_loss,True,False,-1.2680555555555557,-20.370370370370374
eth,eth:m15:1775565000,"Ethereum Up or Down - April 7, 8:30AM-8:45AM ET",m15,DOWN,2026-04-07T12:33:25.532000+00:00,0.1328575402649468,0.0498815313630111,68.0,eth|m15|Down,705,2026-04-07 12:33:25.532,0.68,6.225,9.15441176470588,1067.0,2026-04-07 12:36:00.631,0.58,stop_loss,False,True,-0.9154411764705896,-14.705882352941199
eth,eth:m15:1775566800,"Ethereum Up or Down - April 7, 9:00AM-9:15AM ET",m15,UP,2026-04-07T13:05:28.459000+00:00,0.1154773142180992,0.1049358166546104,66.0,eth|m15|Up,1133,2026-04-07 13:05:28.459,0.66,7.82,11.848484848484848,2769.0,2026-04-07 13:14:03.272,0.54,stop_loss,True,True,-1.4218181818181819,-18.181818181818183
eth,eth:m15:1775566800,"Ethereum Up or Down - April 7, 9:00AM-9:15AM ET",m15,DOWN,2026-04-07T13:03:25.177000+00:00,0.0766654368252799,0.0397701953531127,61.0,eth|m15|Down,556,2026-04-07 13:03:25.177,0.61,6.225,10.204918032786885,765.0,2026-04-07 13:04:22.192,0.51,stop_loss,True,False,-1.0204918032786878,-16.39344262295081
eth,eth:m15:1775568600,"Ethereum Up or Down - April 7, 9:30AM-9:45AM ET",m15,DOWN,2026-04-07T13:33:25.971000+00:00,0.1856533607096249,0.0614047291236009,71.0,eth|m15|Down,1365,2026-04-07 13:33:25.971,0.71,6.225,8.767605633802816,1446.0,2026-04-07 13:33:43.017,0.61,stop_loss,False,True,-0.876760563380282,-14.084507042253527
eth,eth:m15:1775569500,"Ethereum Up or Down - April 7, 9:45AM-10:00AM ET",m15,UP,2026-04-07T13:51:34.335000+00:00,0.0557998133592379,0.1135237582136424,62.0,eth|m15|Up,2312,2026-04-07 13:51:34.335,0.62,7.82,12.612903225806452,2394.0,2026-04-07 13:51:44.052,0.52,stop_loss,False,False,-1.2612903225806447,-16.12903225806451
eth,eth:m15:1775569500,"Ethereum Up or Down - April 7, 9:45AM-10:00AM ET",m15,DOWN,2026-04-07T13:48:25.440000+00:00,0.1318030074175382,-0.0355964326601975,66.0,eth|m15|Down,1221,2026-04-07 13:48:25.440,0.66,6.225,9.431818181818182,1592.0,2026-04-07 13:49:28.697,0.55,stop_loss,False,True,-1.0374999999999996,-16.666666666666664
eth,eth:m15:1775570400,"Ethereum Up or Down - April 7, 10:00AM-10:15AM ET",m15,DOWN,2026-04-07T14:03:24.993000+00:00,0.1330139712863204,0.117110126893393,69.0,eth|m15|Down,1456,2026-04-07 14:03:24.993,0.69,6.225,9.021739130434783,,2026-04-07 14:14:59.945,,settlement,False,True,2.7967391304347835,44.927536231884076
eth,eth:m15:1775571300,"Ethereum Up or Down - April 7, 10:15AM-10:30AM ET",m15,UP,2026-04-07T14:21:21.101000+00:00,0.0619111188500106,0.0324066012730509,63.0,eth|m15|Up,2038,2026-04-07 14:21:21.101,0.63,7.82,12.412698412698413,,2026-04-07 14:29:59.211,,settlement,True,True,4.592698412698413,58.730158730158735
eth,eth:m15:1775571300,"Ethereum Up or Down - April 7, 10:15AM-10:30AM ET",m15,DOWN,2026-04-07T14:18:30.868000+00:00,0.0952850813550699,-0.0382107686652552,56.99999999999999,eth|m15|Down,1162,2026-04-07 14:18:30.868,0.57,6.225,10.921052631578947,1586.0,2026-04-07 14:20:03.083,0.47,stop_loss,True,False,-1.0921052631578947,-17.543859649122805
eth,eth:m15:1775572200,"Ethereum Up or Down - April 7, 10:30AM-10:45AM ET",m15,DOWN,2026-04-07T14:33:28.830000+00:00,0.1728554370016633,-0.0216671160586946,71.0,eth|m15|Down,872,2026-04-07 14:33:28.830,0.71,6.225,8.767605633802816,966.0,2026-04-07 14:33:48.279,0.59,stop_loss,False,True,-1.0521126760563382,-16.901408450704228
eth,eth:m15:1775573100,"Ethereum Up or Down - April 7, 10:45AM-11:00AM ET",m15,UP,2026-04-07T14:51:14.226000+00:00,0.1138935674264239,-0.0661161810907888,71.0,eth|m15|Up,1760,2026-04-07 14:51:14.226,0.71,7.82,11.014084507042254,2056.0,2026-04-07 14:52:23.944,0.61,stop_loss,False,False,-1.1014084507042252,-14.084507042253518
eth,eth:m15:1775574000,"Ethereum Up or Down - April 7, 11:00AM-11:15AM ET",m15,UP,2026-04-07T15:10:05.484000+00:00,0.1145237358898973,0.1420674192051982,71.0,eth|m15|Up,3761,2026-04-07 15:10:05.484,0.71,7.82,11.014084507042254,4063.0,2026-04-07 15:10:43.105,0.6,stop_loss,True,True,-1.211549295774648,-15.492957746478876
eth,eth:m15:1775574000,"Ethereum Up or Down - April 7, 11:00AM-11:15AM ET",m15,DOWN,2026-04-07T15:05:02.432000+00:00,0.1106579557754737,0.0835974949744867,68.0,eth|m15|Down,1927,2026-04-07 15:05:02.432,0.68,6.225,9.15441176470588,3176.0,2026-04-07 15:08:49.633,0.58,stop_loss,True,False,-0.9154411764705896,-14.705882352941199
eth,eth:m15:1775807100,"Ethereum Up or Down - April 10, 3:45AM-4:00AM ET",m15,DOWN,2026-04-10T07:50:45.969000+00:00,0.066862368851297,0.0659464459903211,66.0,eth|m15|Down,822,2026-04-10 07:50:45.969,0.66,6.225,9.431818181818182,888.0,2026-04-10 07:50:55.981,0.55,stop_loss,False,True,-1.0374999999999996,-16.666666666666664
eth,eth:m15:1775808000,"Ethereum Up or Down - April 10, 4:00AM-4:15AM ET",m15,UP,2026-04-10T08:08:26.721000+00:00,0.0573583935978855,0.036709371902655,71.0,eth|m15|Up,1482,2026-04-10 08:08:26.721,0.71,7.82,11.014084507042254,,2026-04-10 08:14:59.999,,settlement,True,True,3.1940845070422537,40.845070422535215
eth,eth:m15:1775808000,"Ethereum Up or Down - April 10, 4:00AM-4:15AM ET",m15,DOWN,2026-04-10T08:03:54.703000+00:00,0.0816783524833981,0.0642414008296359,63.0,eth|m15|Down,605,2026-04-10 08:03:54.703,0.63,6.225,9.88095238095238,828.0,2026-04-10 08:05:13.961,0.53,stop_loss,True,False,-0.9880952380952381,-15.873015873015875
eth,eth:m15:1775836800,"Ethereum Up or Down - April 10, 12:00PM-12:15PM ET",m15,UP,2026-04-10T16:05:31.609000+00:00,0.1213881408282186,0.040013127902632,71.0,eth|m15|Up,1541,2026-04-10 16:05:31.609,0.71,7.82,11.014084507042254,1756.0,2026-04-10 16:06:27.142,0.6,stop_loss,True,True,-1.211549295774648,-15.492957746478876
eth,eth:m15:1775837700,"Ethereum Up or Down - April 10, 12:15PM-12:30PM ET",m15,UP,2026-04-10T16:21:54.092000+00:00,0.0981486212135496,-0.0887371095903311,67.0,eth|m15|Up,1586,2026-04-10 16:21:54.092,0.67,7.82,11.671641791044776,,2026-04-10 16:29:59.823,,settlement,True,True,3.8516417910447753,49.25373134328357
eth,eth:m15:1775838600,"Ethereum Up or Down - April 10, 12:30PM-12:45PM ET",m15,DOWN,2026-04-10T16:33:28.514000+00:00,0.1463266653580428,-0.0486268491586281,74.0,eth|m15|Down,835,2026-04-10 16:33:28.514,0.74,6.225,8.412162162162161,887.0,2026-04-10 16:33:41.458,0.62,stop_loss,False,True,-1.0094594594594595,-16.216216216216218
eth,eth:m15:1775840400,"Ethereum Up or Down - April 10, 1:00PM-1:15PM ET",m15,DOWN,2026-04-10T17:03:49.059000+00:00,0.0708126981864888,0.0178145152670436,66.0,eth|m15|Down,904,2026-04-10 17:03:49.059,0.66,6.225,9.431818181818182,1574.0,2026-04-10 17:08:15.718,0.56,stop_loss,False,True,-0.9431818181818175,-15.151515151515142
eth,eth:m15:1775842200,"Ethereum Up or Down - April 10, 1:30PM-1:45PM ET",m15,DOWN,2026-04-10T17:33:27.618000+00:00,0.071735691848425,0.020050348653297,67.0,eth|m15|Down,618,2026-04-10 17:33:27.618,0.67,6.225,9.291044776119401,,2026-04-10 17:44:59.977,,settlement,False,True,3.0660447761194014,49.253731343283555
eth,eth:m15:1775843100,"Ethereum Up or Down - April 10, 1:45PM-2:00PM ET",m15,UP,2026-04-10T17:49:53.148000+00:00,0.0874082993288307,-0.0450420317970084,71.0,eth|m15|Up,892,2026-04-10 17:49:53.148,0.71,7.82,11.014084507042254,,2026-04-10 17:59:59.915,,settlement,True,True,3.1940845070422537,40.845070422535215
eth,eth:m15:1775844900,"Ethereum Up or Down - April 10, 2:15PM-2:30PM ET",m15,DOWN,2026-04-10T18:18:32.998000+00:00,0.0662717050953706,-0.0191253914033516,64.0,eth|m15|Down,686,2026-04-10 18:18:32.998,0.64,6.225,9.7265625,1006.0,2026-04-10 18:20:55.659,0.54,stop_loss,False,True,-0.9726562499999991,-15.624999999999986
eth,eth:m15:1775845800,"Ethereum Up or Down - April 10, 2:30PM-2:45PM ET",m15,DOWN,2026-04-10T18:35:01.535000+00:00,0.0800690373032626,0.0378103787265424,72.0,eth|m15|Down,838,2026-04-10 18:35:01.535,0.72,6.225,8.645833333333334,1391.0,2026-04-10 18:38:47.716,0.62,stop_loss,False,True,-0.864583333333333,-13.888888888888884
eth,eth:m15:1775847600,"Ethereum Up or Down - April 10, 3:00PM-3:15PM ET",m15,UP,2026-04-10T19:07:36.080000+00:00,0.063574486624919,-0.0400119146590156,71.0,eth|m15|Up,1388,2026-04-10 19:07:36.080,0.71,7.82,11.014084507042254,1697.0,2026-04-10 19:09:24.676,0.61,stop_loss,True,True,-1.1014084507042252,-14.084507042253518
eth,eth:m15:1775848500,"Ethereum Up or Down - April 10, 3:15PM-3:30PM ET",m15,DOWN,2026-04-10T19:19:54.571000+00:00,0.074081631747753,0.020849321509857,72.0,eth|m15|Down,517,2026-04-10 19:19:54.571,0.72,6.225,8.645833333333334,,2026-04-10 19:29:59.446,,settlement,False,True,2.4208333333333343,38.88888888888891
eth,eth:m15:1775851200,"Ethereum Up or Down - April 10, 4:00PM-4:15PM ET",m15,UP,2026-04-10T20:06:43.390000+00:00,0.0639099579703286,0.0483762876303228,66.0,eth|m15|Up,1448,2026-04-10 20:06:43.390,0.66,7.82,11.848484848484848,1527.0,2026-04-10 20:07:07.411,0.55,stop_loss,True,True,-1.3033333333333337,-16.66666666666667
eth,eth:m15:1775851200,"Ethereum Up or Down - April 10, 4:00PM-4:15PM ET",m15,DOWN,2026-04-10T20:07:49.888000+00:00,0.0665728728857565,0.0639099579703286,74.0,eth|m15|Down,1698,2026-04-10 20:07:49.888,0.74,6.225,8.412162162162161,1745.0,2026-04-10 20:08:04.632,0.64,stop_loss,True,False,-0.8412162162162167,-13.513513513513523
eth,eth:m15:1775852100,"Ethereum Up or Down - April 10, 4:15PM-4:30PM ET",m15,UP,2026-04-10T20:20:00.037000+00:00,0.0554633631208568,0.0678871564599175,66.0,eth|m15|Up,828,2026-04-10 20:20:00.037,0.66,7.82,11.848484848484848,911.0,2026-04-10 20:20:28.033,0.55,stop_loss,False,False,-1.3033333333333337,-16.66666666666667
eth,eth:m15:1775852100,"Ethereum Up or Down - April 10, 4:15PM-4:30PM ET",m15,DOWN,2026-04-10T20:23:02.386000+00:00,0.0736553462244915,0.0563507769307898,73.0,eth|m15|Down,1237,2026-04-10 20:23:02.386,0.73,6.225,8.527397260273972,,2026-04-10 20:29:56.454,,settlement,False,True,2.302397260273972,36.986301369863014
eth,eth:m15:1775853000,"Ethereum Up or Down - April 10, 4:30PM-4:45PM ET",m15,DOWN,2026-04-10T20:33:58.247000+00:00,0.0745788293787446,0.0213082369653527,68.0,eth|m15|Down,1068,2026-04-10 20:33:58.247,0.68,6.225,9.15441176470588,1303.0,2026-04-10 20:35:08.662,0.57,stop_loss,False,True,-1.0069852941176478,-16.176470588235308
eth,eth:m15:1775855700,"Ethereum Up or Down - April 10, 5:15PM-5:30PM ET",m15,UP,2026-04-10T21:22:02.140000+00:00,0.0609908113113623,0.0356150722986048,69.0,eth|m15|Up,744,2026-04-10 21:22:02.140,0.69,7.82,11.333333333333334,773.0,2026-04-10 21:22:06.183,0.59,stop_loss,True,True,-1.1333333333333337,-14.492753623188412
eth,eth:m15:1775856600,"Ethereum Up or Down - April 10, 5:30PM-5:45PM ET",m15,UP,2026-04-10T21:38:30.134000+00:00,0.0591821296667079,-0.0364882303208164,68.0,eth|m15|Up,894,2026-04-10 21:38:30.134,0.68,7.82,11.5,910.0,2026-04-10 21:38:33.832,0.57,stop_loss,True,True,-1.2650000000000006,-16.1764705882353
eth,eth:m15:1775857500,"Ethereum Up or Down - April 10, 5:45PM-6:00PM ET",m15,UP,2026-04-10T21:50:20.291000+00:00,0.0631242970753721,0.0377856707845598,71.0,eth|m15|Up,1151,2026-04-10 21:50:20.291,0.71,7.82,11.014084507042254,,2026-04-10 21:59:59.912,,settlement,True,True,3.1940845070422537,40.845070422535215
eth,eth:m5:1775329800,"Ethereum Up or Down - April 4, 3:10PM-3:15PM ET",m5,UP,2026-04-04T19:10:58.395000+00:00,0.0944227621805495,0.1176652882557593,65.0,eth|m5|Up,176,2026-04-04 19:10:58.395,0.65,6.27,9.646153846153846,303.0,2026-04-04 19:11:29.369,0.79,take_profit,True,True,1.3504615384615386,21.538461538461544
eth,eth:m5:1775331000,"Ethereum Up or Down - April 4, 3:30PM-3:35PM ET",m5,UP,2026-04-04T19:30:59.164000+00:00,0.0468925242681021,0.0270719727733495,50.0,eth|m5|Up,162,2026-04-04 19:30:59.164,0.5,6.27,12.54,390.0,2026-04-04 19:31:59.253,0.35,time_exit,False,False,-1.8810000000000002,-30.000000000000004
eth,eth:m5:1775331600,"Ethereum Up or Down - April 4, 3:40PM-3:45PM ET",m5,UP,2026-04-04T19:41:00.905000+00:00,0.0290163458748384,0.0198278363478242,61.0,eth|m5|Up,124,2026-04-04 19:41:00.905,0.61,6.27,10.278688524590164,350.0,2026-04-04 19:42:00.958,0.06,time_exit,False,False,-5.65327868852459,-90.1639344262295
eth,eth:m5:1775331900,"Ethereum Up or Down - April 4, 3:45PM-3:50PM ET",m5,UP,2026-04-04T19:47:54.493000+00:00,0.0382533241654462,0.036800666285736,56.00000000000001,eth|m5|Up,422,2026-04-04 19:47:54.493,0.56,6.27,11.19642857142857,500.0,2026-04-04 19:48:32.432,0.68,take_profit,False,False,1.343571428571428,21.428571428571423
eth,eth:m5:1775332800,"Ethereum Up or Down - April 4, 4:00PM-4:05PM ET",m5,DOWN,2026-04-04T20:02:49.726000+00:00,0.0852419952438947,0.0891166313913404,69.0,eth|m5|Down,389,2026-04-04 20:02:49.726,0.69,6.28,9.10144927536232,391.0,2026-04-04 20:02:49.827,0.83,take_profit,False,True,1.2742028985507252,20.289855072463777
eth,eth:m5:1775340300,"Ethereum Up or Down - April 4, 6:05PM-6:10PM ET",m5,DOWN,2026-04-04T22:06:50.694000+00:00,0.0396118043176945,-0.0198059021588363,67.0,eth|m5|Down,370,2026-04-04 22:06:50.694,0.67,6.28,9.373134328358208,494.0,2026-04-04 22:07:50.864,0.44,time_exit,False,True,-2.155820895522388,-34.32835820895522
eth,eth:m5:1775343300,"Ethereum Up or Down - April 4, 6:55PM-7:00PM ET",m5,DOWN,2026-04-04T22:56:12.553000+00:00,0.0294765733725127,0.0149798979434023,69.0,eth|m5|Down,143,2026-04-04 22:56:12.553,0.69,6.28,9.10144927536232,257.0,2026-04-04 22:57:16.354,0.62,time_exit,False,True,-0.6371014492753622,-10.144927536231881
eth,eth:m5:1775344500,"Ethereum Up or Down - April 4, 7:15PM-7:20PM ET",m5,DOWN,2026-04-04T23:17:27.411000+00:00,0.0358138454390478,0.0319420783645585,67.0,eth|m5|Down,298,2026-04-04 23:17:27.411,0.67,6.28,9.373134328358208,418.0,2026-04-04 23:18:09.956,0.79,take_profit,False,True,1.124776119402985,17.91044776119403
eth,eth:m5:1775350500,"Ethereum Up or Down - April 4, 8:55PM-9:00PM ET",m5,DOWN,2026-04-05T00:56:09.574000+00:00,0.0431529797374879,0.0344254108018229,57.99999999999999,eth|m5|Down,108,2026-04-05 00:56:09.574,0.58,6.28,10.827586206896553,114.0,2026-04-05 00:56:10.074,0.7,take_profit,False,True,1.2993103448275862,20.689655172413794
